Sector,Year,Name,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chattisgarh,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Orissa,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Andaman and Nicobar,Chandigarh,Dadra and Nagar Haveli,Daman and Diu,Jammu and Kashmir,Lakshadweep,Puducherry
Rural+Urban,2018,February,142.6,NA,137,NA,139,NA,140.1,133.5,134.8,139.5,139.9,139.8,141,134.1,134.2,149.2,136.6,132.1,NA,139.5,134,NA,NA,140.1,138.6,143.3,132.3,NA,137.6,138.5,133.6,132.1,148.2,142.4,133.3,136.9
Rural,2018,March,142.9,NA,136.8,NA,141.1,NA,139.8,134.2,134.9,138.8,140.5,141,141.5,135.1,134.9,146.4,136.3,131.8,NA,140,134,NA,NA,140.8,139.3,144.1,132.1,NA,137.6,138.8,134.5,133,149.6,142.5,134.3,137.1
Urban,2018,March,139.4,NA,137.1,NA,137.6,NA,134.5,132.5,134,136.4,138.5,146,144.3,138.7,134.3,139.8,133.2,130,NA,136.1,132.7,NA,NA,142.3,138,144,132.6,NA,138.3,140.3,135,131.6,134.2,142.5,131.9,141.4
Rural+Urban,2018,March,143.4,NA,147.3,NA,148.1,NA,148.9,148.6,141.9,141.9,148.3,147.9,147.6,147.2,144.3,117.5,175.2,146,NA,150.1,140,NA,NA,147.8,NA,150.3,143.5,NA,152,137.6,136.8,128.8,142.9,142.6,138.9,149.6
Rural,2018,April,139.7,NA,135.6,NA,137.6,NA,139.7,132.1,133.5,138.6,137.8,139,141.1,132.7,134,151.5,136.3,131.9,NA,137.9,133.2,NA,NA,138.9,138.3,142.8,131.3,NA,138.2,138.5,130.8,131.9,149,142.6,130.6,136.4
Urban,2018,April,139.5,NA,135.9,NA,137.3,NA,139.5,132.7,133.7,138.2,138,139.3,141.5,133,133.8,153.5,136,132.3,NA,137.9,132.9,NA,NA,139,138.2,143.5,130.6,NA,138.8,137.8,130.8,131.3,148.2,142.7,130.5,136.1
Rural+Urban,2018,April,143.6,NA,145.1,NA,141.7,NA,136.1,139.3,138.1,138.2,142.9,150.4,151.2,141,139.7,137.6,139.5,142.2,NA,147.2,139.3,NA,NA,145.8,NA,152.1,135.5,NA,143.3,139.2,144.6,133.2,137.9,142.9,137.2,143.8
Rural,2018,May,140.8,NA,133.6,NA,142.4,NA,146.9,140.5,135.5,137.8,141.3,139.2,139.7,132.3,141.2,148.6,137.2,134.8,NA,139.5,134.6,NA,NA,137.8,138.4,142.2,131.4,NA,135.8,139.4,141.3,138.3,164,143.4,136,138.7
Urban,2018,May,141.1,NA,137.5,NA,138.5,NA,140.7,134.2,134.6,138.3,139.4,140.6,143.7,134.1,135.3,155.3,136.3,132.6,NA,139.8,134,NA,NA,140.7,139.6,143.7,131.7,NA,140.2,139.8,132.2,131.8,150.1,143.5,131.8,137.8
Rural+Urban,2018,May,141.1,NA,137.4,NA,138.5,NA,140.5,134.2,134.5,138.2,139.4,140.7,143.5,133.9,135.3,155.3,136.1,132.6,NA,139.8,134,NA,NA,140.8,139.6,144.1,131.7,NA,140.2,139.8,132.2,131.8,150.1,143.5,133.3,137.8
Rural,2018,June,139.9,NA,137.7,NA,137.6,NA,134.7,133.1,134.6,136.7,139.3,146.3,145.7,139.5,134.8,141.5,133.4,130.1,NA,136.3,132.2,NA,NA,142.1,139.1,143.5,132.7,NA,139.2,140.6,135.1,132.4,133.8,143.7,132.8,142.1
Urban,2018,June,141.3,NA,138,NA,140.1,NA,141,135.5,136,138.2,140.6,141.6,144.7,135.4,136.1,155.3,137.1,132.9,NA,140.5,135.3,NA,NA,141.7,140.1,144.8,132.2,NA,140.3,140.5,133.7,133.4,150.2,144.4,134.6,139.5
Rural+Urban,2018,June,143,NA,134.9,NA,143.1,NA,146.7,139.9,135.5,138.5,143.1,140,140.4,133.1,142.5,150.6,137.7,136.2,NA,141.3,135.1,NA,NA,139,139.8,143.9,130.8,NA,136.9,139.3,140.8,137.8,164.2,144.9,132.9,140.1
Rural,2018,July,140.3,NA,138.8,NA,138.5,NA,135.6,134.2,135.5,137.9,140.3,147.3,146.6,140.6,135.3,143,133.3,131.4,NA,137.7,133,NA,NA,143,139.8,144.3,134.5,NA,141.3,139.9,136,133.5,135.9,144.9,133.4,142.9
Urban,2018,July,142.7,NA,139.2,NA,142.1,NA,141.1,136.8,137.2,138.9,143.1,142.2,145.7,136.9,136.6,155.4,138.2,133.2,NA,142.5,136.6,NA,NA,142.3,141.6,146.3,134,NA,141.2,141.7,135,134.7,150.7,145.6,135.4,139.8
Rural+Urban,2018,July,143,NA,140,NA,143.4,NA,141.2,137.4,138,139.9,143.4,142.5,146.2,137.5,137.2,155.8,139.2,133.1,NA,143.2,137,NA,NA,142.4,141.9,147,134.4,NA,142.5,140.4,135.4,135.6,151.2,146.1,137.3,140.2
Rural,2018,August,144.6,NA,137.8,NA,140.8,NA,150.2,139.9,135.3,140.5,143.3,140.3,142.6,133.5,142,161.1,140.2,138.3,NA,141.7,137,NA,NA,140.7,142.5,144.7,133.9,NA,139.7,144.1,140.5,137.3,163.6,146.2,132,142.4
Urban,2018,August,146.1,NA,138.4,NA,142.4,NA,152.2,140.4,136.3,141.2,144.7,140.6,142.4,133.9,142.3,156.6,140,138.8,NA,142.4,137,NA,NA,141.6,142.5,144.6,133.9,NA,140.2,143.7,143.5,139.3,163.1,146.8,134.6,141.3
Rural+Urban,2018,August,146.3,NA,137.9,NA,145.1,NA,153,140.4,137.1,140.4,145.2,141.9,142.2,135,143.8,152.3,139.6,138,NA,142.9,136.6,NA,NA,141.7,142.2,145.6,132.7,NA,139.3,144.2,142.9,139.6,164.3,146.9,138.4,142.6
Rural,2018,September,142.3,NA,136.8,NA,140.3,NA,151.8,138.5,134.8,140.1,141.8,139.1,142.4,132.3,141.8,160.3,139.8,139.3,NA,140.6,136.1,NA,NA,140.1,141.6,144.1,132.8,NA,139.7,143.8,138.1,139,164.2,146.9,132.1,141.9
Urban,2018,September,140.9,NA,140.9,NA,144.4,NA,141.5,137.3,138.4,138.7,142.7,142.7,144.5,137.2,137,157.2,139.1,133.9,NA,143.4,138.1,NA,NA,141.8,142.3,149.2,134.7,NA,142.5,140.5,136.8,134,150.4,146.9,139.9,140.4
Rural+Urban,2018,September,144.4,NA,142.6,NA,142.7,NA,139.2,137.2,138.2,140.9,143.1,150.3,150,143.1,137.8,146.1,136.9,134.1,NA,141.1,135.7,NA,NA,147.2,143.8,146.7,137,NA,141.7,140.3,138.6,137,141.5,147,141.7,147
Rural,2018,October,139.7,NA,143.4,NA,139.3,NA,140.1,135.9,135.1,135.8,143,145.2,146.7,137,137.1,158,137.1,133.5,NA,140.3,138.2,NA,NA,143.5,138.5,149.2,135.5,NA,141.6,149.6,135.8,133.9,140.3,147.1,138.9,141.9
Urban,2018,October,142.1,NA,137.1,NA,139.5,NA,151.1,139.3,135.2,139.4,142,139.2,142.5,132.6,141.4,163.2,139.5,139.5,NA,140.6,135.7,NA,NA,140.6,142.4,145.2,131.5,NA,140.8,143.3,138.3,138.1,161.9,147.2,132.3,141.2
Rural+Urban,2018,October ,144.8,NA,144.6,NA,144.1,NA,140.2,138.3,139,141.5,144.3,151.1,150.1,144.5,138.9,147.3,139.4,134.8,NA,142.2,136.7,NA,NA,148,144.7,147.7,138.6,NA,142.5,142,138.7,137,142.2,147.2,139.1,147.4
Rural,2018,November,139.7,NA,142.7,NA,138.8,NA,139.2,135.3,134.2,135.5,142.2,145.8,147.8,136.6,136.5,158.2,136.6,133.5,NA,138.9,137.3,NA,NA,143.4,138.2,147.7,134.9,NA,140.8,149.5,135.2,133.2,139,147.3,134.8,141.5
Urban,2018,November,142.4,NA,137.9,NA,139.4,NA,152,140,135.3,139.7,142.9,139.8,143.1,132.7,141.9,165.7,139,138.7,NA,141.3,136,NA,NA,141.3,143.1,145.7,131.4,NA,141.4,145,139,135.6,161.3,147.6,131.8,141.5
Rural+Urban,2018,November,143.9,NA,138.6,NA,140.4,NA,150.9,140.7,135.5,139.2,143.5,140.2,143.9,133.2,142.7,165,139,137.5,NA,142.7,136.5,NA,NA,142.3,144.1,145.8,132.1,NA,142.6,144.7,139.4,136.3,162.3,147.6,132,143.3
Rural,2018,December,143.2,NA,141.4,NA,141.7,NA,136,136,137.4,140.2,142.3,149.5,149.1,143.1,136.8,145.9,135.7,133.1,NA,140.1,135.3,NA,NA,146.1,142.9,145.8,137.8,NA,142.6,140.5,138.7,136.1,140.8,147.6,141.3,145.8
Urban,2018,December,140.2,NA,142.8,NA,138.5,NA,139.7,135.6,134.2,135.7,141.6,145.8,148.9,137.2,137,159.6,136.6,133.7,NA,139,136.7,NA,NA,143.3,138.7,147.7,135,NA,141,149.4,135.3,134.5,139,147.9,135.6,141.8
Rural+Urban,2018,December,140.3,NA,142.9,NA,138.5,NA,140.5,136.2,135.1,136.3,142.1,146.5,149.3,137.7,137.4,161.4,136.1,134.6,NA,139.6,137.1,NA,NA,143.9,139.1,148.5,136,NA,142.4,149.7,136.2,135.7,139.3,147.9,136.8,142.4
Rural,2019,January,144.1,NA,139.6,NA,142.1,NA,150.3,141.6,136.6,138.9,144.7,141.3,145.3,134.7,143.2,165,140,137.8,NA,143.7,137.7,NA,NA,143.2,144.8,146.4,132.8,NA,143,144.8,141,135.9,162.1,148.2,133.8,144.9
Urban,2019,January,138.8,NA,142.3,NA,142.5,NA,141.5,137,137,136.1,143.4,144.3,145.3,137.7,137.8,157.3,138.1,133.7,NA,143.1,137.8,NA,NA,142.8,142.3,148.9,136.5,NA,142.6,144.9,136.9,135.4,145.4,148.4,140.5,141.5
Rural+Urban,2019,January,145.4,NA,140.9,NA,143.9,NA,150.1,142.3,138.6,139.6,147.3,141.8,146.4,135.9,143.9,164.8,141,137.8,NA,145.5,139.4,NA,NA,144,146.3,147.8,134.5,NA,144.3,147.1,143.2,139.9,163.1,149.4,137.2,145.8
Rural,2019,February,140.3,NA,144,NA,138.5,NA,148.2,138.8,134.8,136,143.2,145.5,150.7,135.7,141.6,169.9,137.3,139.7,NA,140.4,140.5,NA,NA,145.3,138.2,150,136.9,NA,143.4,159.8,139.1,140.2,141.8,149.5,140.4,141.1
Urban,2019,February,145.5,NA,141.4,NA,146,NA,151.7,143.3,139.7,140.5,147.4,141.6,146.7,136.4,144.2,164.6,142.1,137.6,NA,145.9,140.3,NA,NA,143.9,146.6,148.2,134.7,NA,145.9,146.6,144.6,141.4,164,149.6,139,145.8
Rural+Urban,2019,February,145.4,NA,146.5,NA,144.2,NA,141.4,139.8,139.4,142.4,144.8,151.8,150.6,145.2,139.9,148.7,140.6,136.6,NA,142.6,138.1,NA,NA,148.3,145.3,149,140.1,NA,143.6,142.9,139.6,139.1,143.4,149.7,140.3,147.4
Rural,2019,March,143.9,NA,144.8,NA,142.5,NA,143.1,138.5,138.2,139.3,144,149.1,152.7,140.4,140,165.6,138,136.4,NA,143.6,139.3,NA,NA,147.7,143.5,152.8,138.4,NA,143.3,150.3,138.8,138,144.2,149.8,143.3,146.5
Urban,2019,March,139.9,NA,144.2,NA,139.5,NA,146.6,139,134.3,135.3,144.5,145.5,149.7,135.1,141,166.7,138.1,139.1,NA,140,141,NA,NA,144.9,138.4,149,136.2,NA,143.1,159,138.7,136.4,142.4,149.9,137.8,141.6
Rural+Urban,2019,March,144.2,NA,146.8,NA,143.2,NA,144,139.6,139.7,140.3,145.3,149.9,153,142.2,141.1,166,140,137.6,NA,144.9,140.4,NA,NA,148.5,144.4,155.4,140.2,NA,144.1,151.4,139,137.9,144.5,150.1,143.2,147.1
Rural,2019,May,140.4,NA,144.1,NA,139.1,NA,147.6,138.9,133.9,135.5,143,145.3,150.6,135.6,141.4,168,138,139.4,NA,140,140.3,NA,NA,145,138.2,149.2,136.4,NA,142.7,158.5,137.9,138.6,142.8,150.2,138.5,140.8
Urban,2019,May,142.1,NA,141.5,NA,147.4,NA,152.9,142.8,140.1,139.1,145.8,141.8,144.7,136.1,143.4,165.7,142,138.5,NA,145.9,141.1,NA,NA,142.7,148.2,151.1,134.9,NA,145.1,146.5,144.3,140.7,161.9,150.3,143.7,144.3
Rural+Urban,2019,May,142.1,NA,144.3,NA,140.7,NA,140.9,137.4,137,139,143,148.3,151.2,139.4,138.9,164.8,137.4,135.8,NA,142.6,138.8,NA,NA,146.4,141.7,151.1,137.7,NA,143.3,149,138.9,137.3,143,150.4,141.5,145.4
Rural,2019,June,145.9,NA,148.8,NA,144.3,NA,141.6,140.2,139.9,142.6,145.1,152.4,151.8,144.5,140.5,149.5,141,137.6,NA,142.8,139.1,NA,NA,148.5,144.8,149.9,141.5,NA,145.5,143.9,140.8,139.1,141.9,150.7,140,147.6
Urban,2019,June,139.8,NA,145,NA,140,NA,149,140.4,135.5,135.6,146,145.1,148.2,135.7,142.2,165.9,138.9,139,NA,141.9,142.2,NA,NA,144.9,139.1,150.4,136.7,NA,144.9,158.4,140.7,139.6,144.9,150.9,140.9,143
Rural+Urban,2019,June,143.9,NA,148.1,NA,142.8,NA,145.8,141.1,141.1,141.2,146.3,150.3,153.3,143.1,142.1,166.7,141.3,139.1,NA,145.6,142.2,NA,NA,148.7,144.4,156.6,141.3,NA,145.2,152.1,139.9,140.2,145.9,150.9,146.2,147.2
Rural,2019,July,143.6,NA,145.4,NA,142.3,NA,149.4,140.3,138.2,139,144.6,147.8,154.1,138.5,144.5,174.7,138.5,140.1,NA,144.6,142.3,NA,NA,148.3,143.2,154.9,139.3,NA,144.7,160.6,142.9,140,146.2,151.3,144.9,145.1
Urban,2019,July,139.7,NA,144,NA,140.6,NA,142.3,137.4,137,135.5,142.5,145.2,146.5,137.8,137.4,158.3,137,133.7,NA,141,138.5,NA,NA,143.8,139.7,148.5,137.1,NA,143.1,151.1,136.6,134.4,141.7,151.4,138.6,142.5
Rural+Urban,2019,July,143.1,NA,148.5,NA,141.9,NA,152.7,142.8,142.6,140.9,147.3,148.6,154.8,141.7,146.4,175.1,141.6,143.1,NA,146.7,145.5,NA,NA,149.2,143.3,159.2,142,NA,146.7,161.6,144.2,142.4,147.7,151.5,152.4,146.7
Rural,2019,August,143.9,NA,147.4,NA,142.6,NA,149.9,141.4,140.4,140,145.9,148.6,154.6,140.6,145.5,174.6,140.2,141.9,NA,146,143.4,NA,NA,149.1,144.1,158.1,141.2,NA,145.5,161.1,143.9,139.8,146.1,151.7,147.4,146.2
Urban,2019,August,144.4,NA,150.3,NA,143.4,NA,145.9,141.6,142.1,142.2,146.8,151,154.6,143.7,142.6,168.4,141.2,140.4,NA,146.1,143.6,NA,NA,149.1,144.6,157.2,142.4,NA,146.7,154,141.1,140.8,145.7,151.8,147.5,147.9
Rural+Urban,2019,August,141.5,NA,145,NA,140,NA,148.6,139.3,136.7,138.7,143.4,146.9,152.3,136.8,143.1,173.5,138.1,140,NA,143.6,141.6,NA,NA,146.8,140.2,153,137.7,NA,143.9,157.8,142.2,139.7,144.5,151.9,141.7,144.1
Rural,2019,September,138.5,NA,143.5,NA,144.2,NA,153,142.4,137.7,135.7,146.4,143.4,145.8,135.8,143.5,165.5,140.4,139.6,NA,145.4,139.9,NA,NA,143.9,147.1,150.2,137.2,NA,145.3,152.7,141.9,142.4,152.9,152.1,141.3,144.6
Urban,2019,September,143.5,NA,150.7,NA,142.8,NA,152.6,143.4,144.1,142.1,147.9,149.3,156.1,143.2,146.7,177.2,141.3,144.7,NA,147.4,147.3,NA,NA,149.9,144.4,159.7,142.9,NA,147.7,164.5,146.6,144.2,148.5,152.4,155.3,148.7
Rural+Urban,2019,September,147.1,NA,149.4,NA,145.5,NA,142,140.9,141.2,145.5,146.7,153.3,152.4,145.5,142,150.2,142.3,138.3,NA,144.5,140.4,NA,NA,150.1,145.9,152.2,143.2,NA,146.9,146.7,141.7,140.4,142.9,152.7,147.2,148.6
Rural,2019,October,145.6,NA,151.2,NA,145.3,NA,146.3,142.5,143.4,143.7,148.8,152,155.1,145.6,144,169.9,141.1,141.3,NA,147.9,144.9,NA,NA,150.5,145.6,158.3,144.3,NA,148.7,156,142.1,142.3,148.4,153.9,151.4,149
Urban,2019,October,149.2,NA,149.9,NA,146.5,NA,143.9,141.2,141.4,143.9,148.1,154.3,153.6,146.9,142.7,152.2,142.4,139.2,NA,146.4,140.9,NA,NA,152.2,147.8,154.8,144.3,NA,148.7,148.6,143.4,140.4,142.5,154.1,149.1,151.1
Rural+Urban,2019,October,150.2,NA,150.5,NA,146.3,NA,147.5,141.4,143.3,147,149.4,155.5,155,147.5,142.7,152.7,143.6,140.1,NA,147.1,143,NA,NA,154.5,150.8,155,141.3,NA,150.2,147.5,144.2,141.7,144,154.4,143.9,153.1
Rural,2019,November,149.2,NA,148.1,NA,152.8,NA,153.7,158.8,149.6,NA,150.8,158.1,148.8,156.4,153.3,154.9,150.3,149.1,NA,144.8,160.4,NA,NA,150.2,157.7,167.7,151.1,NA,147.7,157.8,152.6,157.2,156.1,154.5,146.3,158.3
Urban,2019,November,144.8,NA,151.7,NA,145.2,NA,153.2,144.6,145.4,143.3,150.1,150.5,156.5,145.6,147.9,179,140.6,146.1,NA,149.2,148.5,NA,NA,151.1,145.2,160.4,144.9,NA,150.4,165.6,148.3,146,152.3,154.6,155.8,150.3
Rural+Urban,2019,November,150.4,NA,150.7,NA,146.8,NA,147.5,142,143.1,145.7,149.9,155.1,154.9,147.4,143.5,153.4,143.5,140,NA,147.8,142.4,NA,NA,155.3,151.4,156.6,143.8,NA,149.6,147.9,145.8,142,142.8,154.8,149.1,153.4
Rural,2019,December,149.7,NA,150.4,NA,145,NA,147.7,140.3,142.6,146.6,146.9,155,154.5,147.4,142.6,152.7,143,140,NA,145.8,142.5,NA,NA,152.8,150.6,153.8,142.6,NA,150.9,147.1,143,140.3,143.2,154.8,142.6,152.1
Urban,2019,December,148,NA,146.7,NA,151,NA,150,156.5,144.1,NA,149,158.2,146.3,152.4,151,151.6,148.8,146.6,NA,142.5,157,NA,NA,151.4,NA,NA,148.9,NA,NA,157.7,149.5,156.9,154.4,154.8,144.4,155.7
Rural+Urban,2019,December,148,NA,146.7,NA,151,NA,150,156.5,144.1,NA,149,158.2,146.3,152.4,151,151.6,148.8,146.6,NA,142.5,157,NA,NA,151.4,NA,NA,148.9,NA,NA,157.7,149.5,156.9,154.4,154.8,144.4,155.7
Rural,2020,January,151.6,NA,151.2,NA,152.5,NA,159.4,159.1,149.6,160.2,156.8,157.7,147.9,160.8,152.5,153.2,151.3,150.9,NA,148.6,162.5,NA,NA,154.5,157.9,178.5,153.1,NA,151.7,161.9,151.5,169.1,155.9,154.9,146.7,158.8
Urban,2020,January,153.5,NA,156.1,NA,153.6,NA,169.2,158.9,150.8,161.8,159.5,158.3,145.3,164.6,153.2,152.6,155,154.5,NA,152.8,162.7,NA,NA,156.6,158.3,185.8,155.2,NA,167.8,170.4,153.3,171.7,156.5,155,152.7,159.1
Rural+Urban,2020,January,153,NA,156,NA,152.3,NA,165.2,159.6,149.8,160.2,159.1,157.3,146.1,162.9,152.1,152,151.8,154.4,NA,151.6,163,NA,NA,157.6,158.3,183.5,154.4,NA,154.7,166.1,151.3,173.2,155.6,155.1,153.1,159
Rural,2020,February,152.5,NA,152.4,NA,153.7,NA,164.7,159.2,150.6,161.8,157.5,159,144,161.6,153.9,153.8,153.9,151.6,NA,149.8,162.4,NA,NA,152.7,157.9,180.6,154.2,NA,162,163.7,153.2,168.4,156.5,155.1,147.5,159.5
Urban,2020,February,147.5,NA,152.1,NA,146.4,NA,148.6,143.1,143.5,143.2,151,153.2,156.6,146.9,145.1,170.8,142.3,142,NA,151.2,145.5,NA,NA,152.9,148,159.8,145.1,NA,150.7,158.2,143.6,141.9,148.8,155.2,152.8,151.8
Rural+Urban,2020,February,150.8,NA,150.1,NA,154,NA,160.3,159.4,150.6,NA,152.4,159.8,143.4,155.3,155.1,155.4,151.5,150.2,NA,146.1,161.4,NA,NA,147.2,157.8,169.4,152.5,NA,154.1,157.2,152.9,158.9,156.5,155.3,147.2,160.1
Rural,2020,March,150.4,NA,150.5,NA,149.8,NA,158.7,157.5,144.3,158.8,153.9,155.7,145.7,158.8,149.6,150.1,149.8,148.8,NA,146.4,163.2,NA,NA,154.3,NA,NA,150.1,NA,NA,161.2,149.1,166.5,154.7,155.4,144.8,157.7
Urban,2020,March,150.4,NA,150.5,NA,149.8,NA,158.7,157.5,144.3,158.8,153.9,155.7,145.7,158.8,149.6,150.1,149.8,148.8,NA,146.4,163.2,NA,NA,154.3,NA,NA,150.1,NA,NA,161.2,149.1,166.5,154.7,155.4,144.8,157.7
Rural+Urban,2020,March,151.8,NA,156.5,NA,149.2,NA,167.8,158.9,148.3,158.8,155.8,153.4,144.4,161.9,148.8,149.1,150.3,153.1,NA,149.5,164.8,NA,NA,156.4,NA,NA,150.9,NA,NA,164.8,149,169.8,155,155.7,150.6,158.8
Rural,2020,April,151.8,NA,156.5,NA,149.2,NA,167.8,158.9,148.3,158.8,155.8,153.4,144.4,161.9,148.8,149.1,150.3,153.1,NA,149.5,164.8,NA,NA,156.4,NA,NA,150.9,NA,NA,164.8,149,169.8,155,155.7,150.6,158.8
Urban,2020,April,146.5,NA,152.7,NA,146.3,NA,156.1,145.6,145.4,143.1,152.8,151.9,158.2,146.9,149.8,179.4,142.3,146.5,NA,153.1,149.2,NA,NA,153.8,148.2,161.5,145.6,NA,152.4,168.1,146.6,144.8,153.4,155.8,156.6,153.9
Rural+Urban,2020,April,147.8,NA,152.1,NA,144.9,NA,151.8,142.2,144.4,144.4,150.5,154.1,158.1,146.5,144.9,169.7,143,143.5,NA,150.3,147,NA,NA,153.9,151.1,157.3,145,NA,152.4,157.1,143.4,141.6,148.8,156.4,151.1,152.6
Rural,2020,May,139.6,NA,145.3,NA,141,NA,155,143.4,137.7,135.1,144.8,145.4,147.4,135.8,142,166.1,138.6,139,NA,142.5,141.5,NA,NA,144.7,140.2,149.6,137.6,NA,146.5,163.6,140.5,140.5,147.2,156.7,137.4,144.6
Urban,2020,May,148.9,NA,153.4,NA,146.5,NA,152.4,143.3,145.7,144.9,152.1,154.9,158.6,147.3,145.5,171.8,144.1,143.3,NA,152.4,147.9,NA,NA,155.6,151.4,158.4,145.4,NA,153.3,157.5,144.7,142.9,149.9,156.8,152,153.7
Rural+Urban,2020,May,150.1,NA,154,NA,146.7,NA,152.2,144.3,145.2,144.6,153.3,154.7,158.3,147.9,146.1,172,144.2,143,NA,153.5,147.9,NA,NA,156,151.5,162,146.4,NA,152.6,157.8,146.2,143.3,148.8,156.9,154.6,154.3
Rural,2020,June,155.2,NA,156.6,NA,154.8,NA,168.2,160.7,151.8,162.9,162.4,162.3,143.2,165.8,154.9,154.2,154.9,155.7,NA,155.1,163.6,NA,NA,159.5,160.9,184.1,159,NA,164.8,170.6,156.4,176,160,157.2,155.7,160.6
Urban,2020,June,146.7,NA,152.6,NA,144.8,NA,158.4,144.6,146,143.9,152.8,153,160,145.9,149.6,177.6,143,149,NA,152.1,150.7,NA,NA,155.6,151.8,158.5,146.4,NA,153.7,167.4,150.4,144.1,152.9,157.3,160,154
Rural+Urban,2020,June,154.2,NA,153.1,NA,154.9,NA,163.3,160.6,151.3,162.9,160.3,162,144.4,162.7,155.3,155.2,154.2,152.4,NA,151.8,163.4,NA,NA,155.1,159.1,180,157.5,NA,158.8,164.3,156.6,172.1,158.4,157.3,148.5,161.1
Rural,2020,July,152.6,NA,150.8,NA,155.2,NA,158.6,160.5,151.3,NA,155,161.7,145,156.4,156,156.6,152.8,150.7,NA,147.7,162.5,NA,NA,149.1,158.5,171.3,155.1,NA,150.7,158.2,158,160.7,157,157.5,148.1,161.9
Urban,2020,July,150,NA,154.8,NA,146.7,NA,159.7,147.2,147,144.3,155.4,154.2,160.2,148.2,151.4,180.6,144.5,147.7,NA,155.7,152.3,NA,NA,156.9,151.7,163.9,147.9,NA,155.2,168,153.5,146,153.2,158,160.4,157
Rural+Urban,2020,July,148.2,NA,154.1,NA,146.6,NA,160.1,145.7,147.8,144.4,153.8,154.1,160.6,147.1,151,180.7,144.3,148.3,NA,154.4,151.9,NA,NA,157.1,152.1,159.6,147.8,NA,156,167.9,152.6,145.3,154.1,158.1,160.5,155.6
Rural,2020,August,154.9,168.2,153,166.3,157.3,172.5,171.4,153,153.9,162.3,166.9,153.4,162.7,182.9,157.6,160,151.1,152.5,157.4,153.7,157.1,143.1,161.2,172.2,159.2,151,153.9,166.2,160.5,154.6,152.5,171,160.7,159.7,164.6,152
