Sector,Year,Name,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chattisgarh,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Orissa,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal,Andaman and Nicobar,Chandigarh,Dadra and Nagar Haveli,Daman and Diu,Jammu and Kashmir,Lakshadweep,Puducherry
Urban,2020,August,157.2,NA,157.4,NA,156.3,NA,172.6,162.9,152.1,164,165.7,165.8,146.4,167.8,157.1,156.4,154.9,157.8,NA,156.5,165.7,NA,NA,160.9,164.6,183.5,160.3,NA,165.9,170.8,160.6,177.5,162.7,160,157.5,163.5
Rural+Urban,2020,August,156.3,NA,154.9,NA,156,NA,166.9,162.5,151.2,164,162.8,164.8,146.9,164.5,157.5,157.1,154.4,154,NA,153.2,165.3,NA,NA,156.1,161.8,179.8,158.7,NA,160,166.5,160.8,173.6,160.6,160.2,150.4,163.5
Rural,2020,September,154.7,NA,153.3,NA,155.5,NA,161.3,162.3,151.1,NA,155.3,163.7,147.2,157.7,158.1,158,153.2,152.1,NA,149.1,164,NA,NA,149.4,160.8,171.9,156.2,NA,152,162.4,161.7,162.4,158.8,160.5,150,163.5
Urban,2020,September,160.8,165.3,165,162.4,161,152.4,161.6,155.8,153.5,151.7,163.1,160.8,166.8,156.4,159.1,184.6,155.5,158.8,167.5,166.8,156.7,156.4,168.6,163.8,164,178.9,158.2,157.5,167.2,173.8,157.1,146.9,163.4,160.8,171.7,164.7
Rural+Urban,2020,September,149.8,155.1,158.1,163.8,151.8,156.2,160.5,154.5,151.3,--,163.9,154.3,161,168.5,155.2,158.1,155.5,147.5,149.3,158.9,159.2,150.3,155.3,163.8,161.9,150.3,154.4,165.4,165,154.8,158.6,158.1,154.5,162.6,165.2,157.4
Rural,2020,October,149.8,155.1,158.1,163.8,151.8,156.2,160.5,154.5,151.3,152.2,163.9,154.3,161,168.5,155.2,158.1,155.5,147.5,149.3,158.9,159.2,150.3,155.3,163.8,161.9,150.3,154.4,165.4,165,154.8,158.6,158.1,154.5,162.6,165.2,157.4
Urban,2020,October,161.4,NA,162.3,160.4,155.3,147.9,156.8,148.8,150,154.5,159,162.7,162.3,157.9,151.1,175.7,155.5,156.1,157,156,148.1,154.5,159.4,163.4,158.9,166,156.6,153.6,160.6,160.3,148.4,144.4,155.6,163.6,162.4,163.1
Rural+Urban,2020,October,161,NA,160.8,157.8,153.7,149.8,157,147.6,149.3,154.2,156.8,162.9,162.3,157.6,151,173.6,155,154.1,158.2,154.6,147.9,153.9,158.7,164,158.6,163.9,155.9,152.3,160.6,158.2,147.5,148.4,155.4,164.1,157.8,163
Rural,2020,November,160.8,164.5,162.5,158.7,154.9,149.9,158.1,150.6,150.5,151.5,159.3,161.4,164.4,156.1,153.2,180.5,157.2,157.5,164.3,161,152.2,154.6,165.7,163.4,161.3,173.5,155.5,154.4,161.7,167.3,148.9,143.9,160.1,164.7,167.4,163.7
Urban,2020,November,160.2,163.7,160.2,154.1,154.9,149.9,157.7,149.6,149.4,150.4,155.1,161.3,165,154.9,153.1,178.5,155.3,156.5,164.8,158.5,151.5,153.7,165.4,163.8,160.6,172.1,153.5,152.5,160.4,164.3,147.9,145.8,158.6,164.7,165.2,163.5
Rural+Urban,2020,November,161.3,NA,164.3,162.2,156.2,150.5,155.3,149.8,150.9,155.4,161.3,162.9,162.3,158.9,151.9,176.1,154.3,155.3,154.9,156.4,149,154.7,159.7,163,159.4,167,158.5,155.8,162.9,161.6,149.9,147.3,155.2,164.8,164.3,162.2
Rural,2020,December,161,165.3,164.9,162.4,159.1,150.6,157.7,152.4,152.3,152.4,162.4,161.9,165.2,157.4,154.3,181.9,155.1,156.7,162.1,163.9,153.3,155.8,165.7,163.3,161.5,175.8,158.3,156.9,165.2,167.6,150.3,147.2,160,164.8,167.9,162.8
Urban,2020,December,159.8,163.7,160.1,153.5,155.6,152.4,158.8,152.1,149.5,149.5,154,159.5,166.5,153,157.2,180.7,155.4,160.2,169.6,160,154.5,153.6,168.7,163.5,163,175,152.1,154.2,160.2,170.7,155.4,140.5,160.9,165.1,173,164.9
Rural+Urban,2020,December,160.5,164.5,162.5,158.4,158.9,152.3,160.2,153,150.9,150.8,159.5,159.8,165.6,154.9,157.4,182.7,158,159.6,169.7,163,155.6,154.6,168.7,163.3,164.3,176.1,154.9,154.9,162.6,174.6,156.4,143,163.3,165.3,172.6,165.3
Rural,2021,January,160.6,162.5,158.8,152.5,155.5,154.6,161.5,153.9,152.2,152.2,152.7,161.5,168.1,155.1,158.5,184.4,153.1,161.3,170.3,157.9,155.6,153.7,171.9,165,164.7,172.1,153.2,155.9,159.6,172.9,157,144,163.7,166.5,167.4,166.6
Urban,2021,January,161.7,162.5,159.3,153.4,156,152,159.8,151.2,152,152.9,155.2,164.2,167.3,157.2,154.9,179.2,153.8,0.1,165.2,157.2,153.3,154,167.8,165.8,163,170.2,154.9,156.5,161.1,164.9,151.9,149.1,161.9,166.8,163.9,165.4
Rural+Urban,2021,January,163.5,NA,161,158.8,156.7,151.8,158.8,149.1,151.7,156,159.3,166.6,165.7,160.2,153.1,168.1,155.3,156,158.2,155.4,150.5,154.6,159.2,166.4,161.6,164.6,157.9,157.6,162.8,157.1,151.6,151.7,159.5,167.3,160.5,165
Rural,2021,February,165.1,NA,164.2,159,158.8,154.5,159.7,150.7,153.5,158.5,159.5,168.4,168,165,153,170.3,158.5,157.9,158.2,156,151.9,155.9,160,168,163,165.2,159.6,161.2,165.3,161.5,151.2,154.7,162.9,168.2,162.3,164.8
Urban,2021,February,163.8,167.6,162.8,155.8,158.7,154.5,161.5,153.7,154.5,154.4,157.2,166.9,170.3,161.9,156.1,183.4,158.6,160,165.2,160.7,155.9,156.2,169.1,167.8,165.1,174.6,158.3,159,164.4,167,151.5,152.1,165.4,169.2,166.3,165.3
Rural+Urban,2021,February,163.1,167.6,162.4,155.3,158.7,154.1,164.4,157.5,155.3,153.5,155.7,165.2,171.5,159.8,162.4,189.4,158.7,163.4,170.4,162.5,159.2,156.4,173.5,167.4,167.7,177.9,157.5,157.7,163.6,172.6,155.9,147,167.2,169.7,170.4,166.6
Rural,2021,March,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urban,2021,March,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rural+Urban,2021,March,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rural,2021,April,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urban,2021,April,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rural+Urban,2021,April,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rural,2021,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Urban,2021,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rural+Urban,2021,May,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rural,2021,June,164.1,168.9,164.6,157.6,159.4,155.4,167,158.4,155.4,154.2,156.5,166.5,171.1,161.1,163.8,187.6,158,163.8,173.2,162.6,159,156.4,174.3,168.9,169.2,177.8,158.6,156.9,166,176.2,157.1,150.5,168.9,169.9,174.8,164.5
Urban,2021,June,165.2,NA,164.2,161.7,158.4,154.1,161,151.7,153.8,159.2,163.1,168.7,167.9,163.5,155.2,171.3,158.4,158.5,158,156.4,151.5,157.2,161.7,169.5,163.6,166,160,160.9,166.2,162.7,151.5,155.7,162.8,168.4,162.3,167
Rural+Urban,2021,June,164.5,168.9,164.5,158.2,159,154.2,163.3,154.6,154.7,155.1,159,167.7,170,162.1,158.1,182.4,158.1,160.6,166.7,160.9,155.6,156.7,170.2,169.3,166.1,174.8,159.1,158.4,166.1,169.3,151.8,154,166.3,169.4,168.4,166.4
Rural,2021,July,164.8,170,165.7,158.7,160.6,156.6,170.2,158.7,157.8,156.3,159.1,166.5,170.6,162.1,164.5,189.5,156.3,163.6,173.5,164.5,160.9,158.9,175.2,169,170.6,177.5,160.4,159.2,166,175.8,161.9,150.8,167.9,171.7,178.7,167.3
Urban,2021,July,166.1,NA,165.8,163.8,160,157.5,161.8,152.8,156.2,161.2,164.7,170.7,168.3,165.1,155.9,172,162.3,158.1,159.9,159.4,153.9,158.3,162.8,169.8,165.6,166.8,162.1,162.4,167.2,163.6,153.8,156.6,162.7,169.9,161.9,168.8
Rural+Urban,2021,July,165.3,170,165.7,159.4,160.4,157.5,165.1,155.4,157.1,157.2,161.2,168.8,169.8,163.3,158.8,184,158.2,160.2,167.7,163.1,157.8,158.7,171.2,169.5,167.9,174.7,161,160.4,166.6,169.6,154.3,154.7,165.7,171.1,170.1,168.4
Rural,2021,August,165.8,171.6,166.9,159.2,161.4,156.8,170.5,158.8,159.4,156.8,159.7,166.3,170,162.4,164.5,190,156.1,164.2,175.3,164,162.1,159.6,175.6,168.7,172,176.7,160.9,159.5,166.2,178,162.8,150.7,165,172.1,180.6,167.9
Urban,2021,August,166.8,NA,166,165.4,160.3,158.6,161.6,153.2,156.7,161.6,165.2,170.8,168.9,165.2,156.3,173.2,162.9,160.9,160.5,159.2,154.3,159.2,163.9,169.4,166.4,166.8,162.4,162.6,167.2,164.7,154.6,156.9,161,171,160.4,169.7
Rural+Urban,2021,August,166.2,171.6,166.7,160.1,161,158.5,165,155.6,158.1,157.7,161.8,168.7,169.6,163.6,159,184.7,158.2,162.2,169,162.7,158.6,159.5,171.8,169.1,168.9,174.1,161.4,160.7,166.7,171.2,155.1,154.8,163.3,171.7,170.3,169.2
Rural,2021,September,165.5,172.5,168.3,160.8,161.5,157,168.2,158.9,160,158.1,160.1,166.1,169.8,162,164.7,187.1,155.8,164.5,174.7,163.6,162.6,160.1,179,168.7,172.9,177.8,161.2,159.7,167.2,179.8,164.6,150.7,165.8,173.7,180.1,169.6
Urban,2021,September,167.4,NA,166.7,165.7,161.3,158.8,161.7,153.7,156.8,161.4,165.2,170.8,167.9,164.5,156.7,172.4,162.3,161.5,159.9,159.8,154.4,159,165.9,169.1,166.8,166.8,162.6,162.9,167.6,166.7,155.1,158.3,160.9,171.7,158.5,168.4
Rural+Urban,2021,September,166.2,172.5,168,161.5,161.4,158.7,164.2,156,158.5,158.7,162,168.6,169.1,163,159.4,182.4,157.8,162.7,168.4,162.5,158.9,159.7,174.7,168.9,169.6,175,161.7,160.9,167.4,173.1,155.6,155.8,163.7,173,169.1,168.7
Rural,2021,October,166.8,173.1,170.8,163.6,163.8,158,168.1,161.5,161.8,160.1,162.5,167,170.5,164.5,167.3,186.9,156.8,165.4,176,166.8,164.8,162.3,181.1,169.6,174.2,182.7,164.6,162.2,171.1,181,167.6,153.7,169.6,175.5,177,171.6
Urban,2021,October,169.4,NA,168.2,168.9,163.7,160.6,161.7,156.1,158.8,163.7,168.9,172.6,169.8,166.9,159.3,172.1,162.5,163.2,160.8,162.9,157.2,161.1,167.7,170.9,168.8,169.9,164.5,165.7,171,167.5,157.3,162.1,164.3,173.9,159.3,170.1
Rural+Urban,2021,October,167.8,173.1,170.3,164.4,163.8,160.5,164.2,158.4,160.4,160.8,164.9,170,170.3,165.5,162,182.2,158.6,164.1,169.5,165.7,161.4,161.9,176.7,170.4,171.2,179.4,164.6,163.5,171.1,174.1,157.9,159.3,167.4,174.9,168,170.5
Rural,2021,November,168.9,173.8,171.7,166.1,166.1,159.5,166.2,162.4,163.5,161,164.7,168,171.5,166,168.1,187.2,158.3,165.6,176.7,168.6,162.6,163.3,182.5,172.1,174.8,185,166,163.5,172.5,183.9,169.8,153.8,170.4,176.8,178,174
Urban,2021,November,3.64,0.06,0.79,1.62,1.22,5.64,0.25,6.82,3.35,0.26,1.39,6.81,3.46,3.97,18.86,0.12,0.15,0.13,0.12,1.31,3.09,4.23,0.03,9.2,4.41,0.14,9.54,0.73,7.2,0.07,0.34,0.04,0.02,0.72,0.01,0.27
Rural+Urban,2021,November,169.6,173.8,171.1,166.8,165.6,161.2,163.3,158.8,161.5,161.7,166.6,171.1,171.1,167.1,162.6,182.7,159.6,164.9,170.7,167.3,159.1,163.1,178.5,172.8,172.3,181.4,166.1,165,172.2,176.7,158.7,159.1,167.7,176.5,169.1,171.3
Rural,2021,December,169.2,172.9,170.2,164.3,165.5,159.6,165.9,161.9,162.5,158.9,164.1,168.9,172.9,164.3,167.8,186.9,159,167.1,177.7,168.1,161.3,162.5,182.3,173.9,173.8,184.6,164.1,162.9,171.9,188.1,169.4,154.7,171.7,176.3,176,173.6
Urban,2021,December,171.6,NA,166.9,169.3,163.7,157.7,161.8,156.2,158.3,164.7,168.1,174.3,171,166.8,160.6,172.6,162.4,164.2,163.2,162.9,153.1,162.5,170.4,174.4,169.6,171.6,164.6,163.8,170.5,169.8,156.5,162.1,164.6,173.8,163.3,172.2
Rural+Urban,2021,December,170.1,172.9,169.5,165,164.8,157.8,163.4,158.7,160.5,160,165.6,171.8,172.2,165.3,163,182.4,160.1,165.3,171.5,166.6,157.6,162.5,178.4,174.2,171.5,181.2,164.3,163.2,171.2,178.8,157.2,159.6,168.7,175.4,169.5,172.6
Rural,2022,January,167.3,174.1,169.4,162.1,164.3,159.6,167.3,162.1,161.8,159.8,163.3,168.2,172.9,163.7,167.6,183.9,158.8,170.3,177.6,167.2,161.4,162.4,182.4,172.8,174,182.1,163.1,163,172.4,184.9,167,154.1,171.4,176.6,176.6,173
Urban,2022,January,170.3,NA,167,167.6,162.7,159.1,162,155.7,158.3,163.7,167,174,171,166.7,160.7,171.6,162.7,164,163.6,162,153.1,162.3,169.3,172.9,169.3,170.8,165,163.9,171.1,168.1,156.2,160.1,164.4,174.4,157.7,170.7
Rural+Urban,2022,January,168.4,174.1,168.9,162.9,163.7,159.1,164.1,158.5,160.2,160.5,164.7,171.3,172.2,164.9,163,180,160,166.5,171.6,165.7,157.7,162.4,178.1,172.9,171.4,179.2,163.8,163.3,171.8,176.4,156.8,158.1,168.5,175.8,166.9,171.3
Rural,2022,February,167.2,174,168.6,162,164.8,159.8,169.3,162.6,162.2,160.4,163.8,167.5,172.6,164.7,167.8,183.2,158.4,173.1,179,167.5,162.5,163.7,183.2,172.2,174.1,180.6,163.9,164,173,182.3,167,154,169.8,177.4,176.9,172.5
Urban,2022,February,170.9,NA,167.1,168,162.5,159.4,162.2,155.8,159,164.7,167.6,173.7,171.7,168,161.6,169.1,161.8,164.2,163.7,162.8,153.7,163.4,171.7,171.9,169.8,170.7,165.2,164,173.6,166,157,160.9,164.3,176.3,154.8,172.1
Rural+Urban,2022,February,168.6,174,168.3,162.9,163.9,159.4,164.9,158.8,160.7,161.2,165.3,170.8,172.3,166.1,163.7,178.7,159.5,167.7,172.5,166.2,158.6,163.6,179.4,172,171.7,178,164.4,164,173.3,174,157.6,158.6,167.5,177,165.6,172.2
Rural,2022,March,169.6,174.5,171,164.2,165.7,160.9,168.7,164.4,163.7,160.6,165,168.7,174.1,167.2,170.4,185.5,159,173.7,181.3,169.3,163.1,165.8,183.2,172.2,178,181,166.5,165.2,175.8,181.9,166.8,153.5,170.9,179.1,176.7,173.2
Urban,2022,March,173.1,NA,168,169.9,163,160.1,162.9,156.9,159.9,165.8,168.9,174.9,172.6,169.5,162.7,168.7,162.4,164.2,164.1,163,154.7,164.8,171.8,172.2,171,171,166.5,164.6,173.4,167.4,157.7,161.7,166,176.9,158.4,172.2
Rural+Urban,2022,March,170.9,174.5,170.4,165,164.7,160.1,165.1,160.2,161.9,161.5,166.5,172,173.6,168.1,165.3,180.2,160.1,167.9,174,167.5,159.3,165.4,179.5,172.2,174.2,178.4,166.5,165,174.7,174.5,158.2,159,168.8,178.3,167.3,172.5
Rural,2022,April,172.6,177.5,173.4,164,168.8,162.9,170.8,167.4,167.8,161.9,165,171.1,176.2,170.8,173.9,188.8,160.2,174,182.3,171.8,168.5,166.9,184.9,174.3,181.6,180.8,167.8,166.9,176.4,186.5,169.6,155.8,174.1,180.6,180.4,175.9
Urban,2022,April,175.3,NA,170.8,170.9,165.1,161.9,163.5,160.7,163.2,167.2,170.8,177.8,175,172.6,165.7,171.7,163.1,166.5,165.9,164.9,159.5,165.8,173.4,175,174.4,172.8,168.5,167.4,175.2,171.4,162.7,164.2,171.5,179.5,165.1,174.8
Rural+Urban,2022,April,173.6,177.5,172.9,165,167.4,162,166.3,163.6,165.6,162.9,167.2,174.7,175.8,171.5,168.4,183.4,161.1,169.4,175.3,169.9,164.5,166.5,181.1,174.7,177.7,178.7,168.1,167.1,175.8,178.8,163.1,161.4,173,180.2,172.6,175.1
Rural,2022,May,177.5,180.8,175.5,163.9,169.4,163.9,171.8,169,167.2,162.1,166.5,174.5,178.9,172.5,175.2,189.2,162.5,175.3,183.1,174.5,169.1,168.1,187,177.3,185.1,184.9,168.4,168,178.3,191.5,169.7,158.8,176.5,181.1,187,178.8
Urban,2022,May,178.2,NA,172.6,172,166.1,163.1,164.1,162,164.1,167.8,173.1,180.2,177.8,174.9,166.5,172.3,165.9,168.9,167.5,166.9,159.7,167.1,175.1,177.4,177.1,175.6,169.8,169.5,177.6,172.2,162.4,167.3,171.7,180.8,172.1,177.3
Rural+Urban,2022,May,177.8,180.8,174.9,165.1,168.1,163.1,167.1,165,165.7,163.1,169,177.6,178.5,173.5,169.4,183.9,163.6,171.4,176.5,172.4,164.9,167.7,183.1,177.4,180.7,182.5,168.9,168.6,178,181.7,162.8,164.5,174.5,181,179.4,177.7
Rural,2022,June,178.3,181,178,164.4,171,164.5,173.1,170.2,168.8,162.7,167.2,175.5,180.2,174,176.8,188.8,163,177.3,183.3,175.5,169.1,168.3,188.6,177.9,187.8,188.1,169.6,169.4,179.8,194.6,171.5,159,178.6,183.6,190.1,181.1
Urban,2022,June,179.5,NA,173.1,172.3,167,161.9,164.8,163.1,165.7,169,174.2,180.4,177.5,175.6,167.7,171.8,166.6,168.8,169.2,167.7,160.7,168,175.4,177.9,178.7,177.9,170.8,169,176.6,168.2,162.8,167.9,172.2,181.6,179.9,178.7
Rural+Urban,2022,June,178.7,181,177,165.6,169.5,162,168,166.2,167.3,163.8,169.9,178.1,179.2,174.7,170.7,183.4,164.1,172.1,177.3,173.3,165.3,168.2,184.3,177.9,182.8,185.5,170,169.3,178.3,181.2,163.3,164.9,175.9,182.9,184.9,179.3
Rural,2022,July,176.4,181.6,179.9,166.6,172,165.3,173.5,171.4,171.2,163.3,167.5,173.7,179.7,174.5,176.7,192.4,164.5,182.1,184.6,175.2,170.5,169.9,191,177.4,185.1,190.5,171.6,170.2,181.5,190.2,170.2,160.1,178.3,182.8,192.9,179.6
Urban,2022,July,179.4,NA,174.8,174.3,167.7,163.9,166.4,164.7,167.3,169.2,174.8,179.9,177.3,176.6,168.2,172.1,170.3,171,172.4,167.7,162.1,169.2,176,177.7,180.1,181.6,173,170.2,177.4,168.7,163.8,168.4,172.3,182.6,179.1,178.5
Rural+Urban,2022,July,177.5,181.6,178.8,167.7,170.3,164,169.1,167.6,169.4,164.4,170.3,177,178.9,175.4,171,186,166.3,175.3,179.4,173.1,166.7,169.7,186.1,177.6,182.4,188.2,172.1,170.2,179.6,179.3,164.2,165.6,175.8,182.7,185.8,178.8
Rural,2022,August,175.8,182.6,180.7,169.1,171.8,165.4,173.3,172.5,172.6,164.5,169.4,173.5,179.7,175.6,177.2,193.8,164.5,183.5,184.6,175.8,171.2,171.3,191.5,177.5,185.8,189.6,173.4,171.9,183.3,186.9,171.5,160.4,181.6,183.6,194.2,179.5
Urban,2022,August,179.8,NA,176,176.8,167.8,165.2,167,165.4,168,169.6,176,180.1,177.7,177.2,168.9,172.8,170.4,171.3,172.6,168.8,163,170.1,176.9,178,179.9,182.5,174.3,172.6,179.5,168.6,164,168.7,169.6,183.7,178.4,178.1
Rural+Urban,2022,Auust,177.3,182.6,179.7,170.2,170.3,165.2,169.4,168.5,170.4,165.4,171.9,177,179,176.3,171.7,187.2,166.3,176.1,179.5,173.8,167.5,170.9,186.7,177.8,182.6,187.8,173.7,172.2,181.5,177.6,164.4,165.9,176.6,183.6,186.1,178.5
Rural,2022,September,178.2,182.8,181.1,170.9,173.4,165.8,170.4,172.1,173.3,164.8,171.8,175.1,180.8,176.5,177.8,191.3,164,185.3,185.6,177.5,171.3,172.2,192,180.3,187.5,192.2,174.2,172.3,184.8,189.9,172.5,159.3,180,185,194.1,182.9
Urban,2022,September,181.9,NA,175.1,177.3,169.2,165.1,167,165.5,168.6,170.7,176.8,181,178.5,178,169.4,171.5,170.8,171.6,173.5,170.6,163.5,170.6,177.5,180.8,181.8,183.3,174.8,173.1,181.5,169.2,164.6,170.4,169.5,184.6,173.9,179.4
Rural+Urban,2022,September,179.6,182.8,179.9,171.8,171.8,165.1,168.3,168.4,171.1,165.9,173.7,178.3,180,177.1,172.2,185,166.1,176.9,180.5,175.6,167.8,171.6,187.3,180.6,184.4,189.9,174.4,172.6,183.2,179.4,165,166.7,175.6,184.9,183.8,180.3
Rural,2022,October,180.2,183.4,181.2,173.2,174,166.9,169.6,173.3,175.4,166.8,173.9,176.3,181.6,177.2,178.9,189.5,163.2,186.8,186.6,178.4,172.4,173.4,193.3,182.2,190.7,196.7,175.9,172.6,185.9,193.7,174.5,162.3,180.8,186,186.8,183.7
Urban,2022,October,182.6,NA,176.3,178.8,169.6,165.2,167.6,166.4,170.1,172.9,179.5,182.2,179.7,178.8,171.1,170.4,171.6,172.1,174,171,164.1,171.7,178.5,182.7,182.7,185.8,175.9,175.4,182.6,176.3,165.7,170.8,169.7,186.2,172.9,179.6
Rural+Urban,2022,October,181.1,183.4,180.2,174,172.3,165.3,168.4,169.4,172.9,167.9,176,179.5,180.9,177.9,173.7,183.5,165.8,177.8,181.2,176.3,168.7,172.8,188.5,182.5,186.3,193.9,175.9,173.6,184.3,184.9,166.2,168,176.2,186.1,179.7,180.6
Rural,2022,November,180.4,183.7,181.0,172.8,173.0,166.6,170.8,172.9,175.0,165.6,174.2,176.2,181.8,177.5,179.2,189.1,163.0,188.5,186.1,177.4,172.1,173.8,193.3,183.4,189.0,195.7,176.6,173.0,184.1,196.1,175.6,161.1,179.6,186.7,185.4,184.3
Urban,2022,November,182.8,NA,177.0,178.6,168.8,164.6,168.3,164.6,169.7,172.4,178.3,182.3,180.0,179.3,170.7,170.5,172.0,171.9,174.1,169.4,163.6,171.6,179.0,182.8,183.4,188.4,175.9,176.1,181.1,178.3,164.9,170.0,169.2,186.3,171.5,180.4
Rural+Urban,2022,November,181.3,183.7,180.2,173.6,171.4,164.7,169.3,168.2,172.5,166.8,175.8,179.5,181.2,178.2,173.5,183.2,165.8,178.4,181.0,175.2,168.3,173.0,188.6,183.0,185.9,193.8,176.3,174.2,182.7,187.0,165.5,167.0,175.2,186.6,178.3,181.4
